ORIGIN_AIRPORT_ID,ORIGIN_CITY_NAME,DEST_AIRPORT_ID,DEST_CITY_NAME
13485,"Madison, WI",11066,"Columbus, OH"
13485,"Madison, WI",12889,"Las Vegas, NV"
13485,"Madison, WI",11618,"Newark, NJ"
13485,"Madison, WI",12953,"New York, NY"
13485,"Madison, WI",11278,"Washington, DC"
13485,"Madison, WI",13930,"Chicago, IL"
13485,"Madison, WI",11618,"Newark, NJ"
13485,"Madison, WI",11292,"Denver, CO"
13485,"Madison, WI",13204,"Orlando, FL"
13485,"Madison, WI",12889,"Las Vegas, NV"
13485,"Madison, WI",13204,"Orlando, FL"
13485,"Madison, WI",11292,"Denver, CO"
13485,"Madison, WI",12889,"Las Vegas, NV"
13485,"Madison, WI",13204,"Orlando, FL"
13485,"Madison, WI",13930,"Chicago, IL"
13485,"Madison, WI",11003,"Cedar Rapids/Iowa City, IA"
13485,"Madison, WI",13930,"Chicago, IL"
13485,"Madison, WI",11433,"Detroit, MI"
13485,"Madison, WI",13487,"Minneapolis, MN"
13485,"Madison, WI",13930,"Chicago, IL"
13485,"Madison, WI",11292,"Denver, CO"
13485,"Madison, WI",13487,"Minneapolis, MN"
13485,"Madison, WI",11618,"Newark, NJ"
13485,"Madison, WI",11057,"Charlotte, NC"
13485,"Madison, WI",14100,"Philadelphia, PA"
13485,"Madison, WI",11057,"Charlotte, NC"
13485,"Madison, WI",14100,"Philadelphia, PA"
13485,"Madison, WI",11298,"Dallas/Fort Worth, TX"
13485,"Madison, WI",14107,"Phoenix, AZ"
13485,"Madison, WI",11298,"Dallas/Fort Worth, TX"
13485,"Madison, WI",14107,"Phoenix, AZ"
13485,"Madison, WI",14107,"Phoenix, AZ"
13485,"Madison, WI",13930,"Chicago, IL"
13485,"Madison, WI",13303,"Miami, FL"
13485,"Madison, WI",13930,"Chicago, IL"
13485,"Madison, WI",11298,"Dallas/Fort Worth, TX"
13485,"Madison, WI",14771,"San Francisco, CA"
13485,"Madison, WI",11298,"Dallas/Fort Worth, TX"
13485,"Madison, WI",14107,"Phoenix, AZ"
13485,"Madison, WI",14635,"Fort Myers, FL"
13485,"Madison, WI",13487,"Minneapolis, MN"
13485,"Madison, WI",10590,"Bullhead City, AZ"
13485,"Madison, WI",11982,"Killeen, TX"
13485,"Madison, WI",13930,"Chicago, IL"
13486,"Missoula, MT",13487,"Minneapolis, MN"
13486,"Missoula, MT",11637,"Fargo, ND"
13486,"Missoula, MT",13487,"Minneapolis, MN"
13486,"Missoula, MT",11292,"Denver, CO"
13486,"Missoula, MT",11292,"Denver, CO"
13486,"Missoula, MT",12889,"Las Vegas, NV"
13486,"Missoula, MT",14908,"Santa Ana, CA"
13486,"Missoula, MT",12889,"Las Vegas, NV"
13486,"Missoula, MT",10466,"Phoenix, AZ"
13486,"Missoula, MT",14908,"Santa Ana, CA"
13486,"Missoula, MT",11762,"Friday Harbor, WA"
13486,"Missoula, MT",14747,"Seattle, WA"
13486,"Missoula, MT",12003,"Great Falls, MT"
13486,"Missoula, MT",11292,"Denver, CO"
13486,"Missoula, MT",11648,"Kalispell, MT"
13486,"Missoula, MT",10713,"Boise, ID"
13486,"Missoula, MT",11292,"Denver, CO"
13486,"Missoula, MT",14869,"Salt Lake City, UT"
13486,"Missoula, MT",11292,"Denver, CO"
13486,"Missoula, MT",11298,"Dallas/Fort Worth, TX"
13486,"Missoula, MT",11298,"Dallas/Fort Worth, TX"
13486,"Missoula, MT",10990,"Charlottesville, VA"
13486,"Missoula, MT",14057,"Portland, OR"
13486,"Missoula, MT",12003,"Great Falls, MT"
13486,"Missoula, MT",13486,"Missoula, MT"
13487,"Minneapolis, MN",14457,"Rapid City, SD"
13487,"Minneapolis, MN",11193,"Cincinnati, OH"
13487,"Minneapolis, MN",15016,"St. Louis, MO"
13487,"Minneapolis, MN",15412,"Knoxville, TN"
13487,"Minneapolis, MN",11066,"Columbus, OH"
13487,"Minneapolis, MN",11003,"Cedar Rapids/Iowa City, IA"
13487,"Minneapolis, MN",11637,"Fargo, ND"
13487,"Minneapolis, MN",11337,"Duluth, MN"
13487,"Minneapolis, MN",13485,"Madison, WI"
13487,"Minneapolis, MN",12339,"Indianapolis, IN"
13487,"Minneapolis, MN",14492,"Raleigh/Durham, NC"
13487,"Minneapolis, MN",14100,"Philadelphia, PA"
13487,"Minneapolis, MN",13433,"Minot, ND"
13487,"Minneapolis, MN",13232,"Chicago, IL"
13487,"Minneapolis, MN",12478,"New York, NY"
13487,"Minneapolis, MN",14524,"Richmond, VA"
13487,"Minneapolis, MN",11775,"Sioux Falls, SD"
13487,"Minneapolis, MN",11423,"Des Moines, IA"
13487,"Minneapolis, MN",11986,"Grand Rapids, MI"
13487,"Minneapolis, MN",15919,"Fayetteville, AR"
13487,"Minneapolis, MN",10627,"Bismarck/Mandan, ND"
13487,"Minneapolis, MN",13367,"Moline, IL"
13487,"Minneapolis, MN",11898,"Grand Forks, ND"
13487,"Minneapolis, MN",11003,"Cedar Rapids/Iowa City, IA"
13487,"Minneapolis, MN",14633,"Rochester, MN"
13487,"Minneapolis, MN",11203,"Mosinee, WI"
13487,"Minneapolis, MN",11977,"Green Bay, WI"
13487,"Minneapolis, MN",10408,"Appleton, WI"
13487,"Minneapolis, MN",11337,"Duluth, MN"
13487,"Minneapolis, MN",13485,"Madison, WI"
13487,"Minneapolis, MN",13433,"Minot, ND"
13487,"Minneapolis, MN",12278,"Wichita, KS"
13487,"Minneapolis, MN",11775,"Sioux Falls, SD"
13487,"Minneapolis, MN",11986,"Grand Rapids, MI"
13487,"Minneapolis, MN",10627,"Bismarck/Mandan, ND"
13487,"Minneapolis, MN",13367,"Moline, IL"
13487,"Minneapolis, MN",11193,"Cincinnati, OH"
13487,"Minneapolis, MN",15016,"St. Louis, MO"
13487,"Minneapolis, MN",11066,"Columbus, OH"
13487,"Minneapolis, MN",11898,"Grand Forks, ND"
13487,"Minneapolis, MN",11203,"Mosinee, WI"
13487,"Minneapolis, MN",11977,"Green Bay, WI"
13487,"Minneapolis, MN",11337,"Duluth, MN"
13487,"Minneapolis, MN",13485,"Madison, WI"
13487,"Minneapolis, MN",12339,"Indianapolis, IN"
13487,"Minneapolis, MN",13232,"Chicago, IL"
13487,"Minneapolis, MN",12478,"New York, NY"
13487,"Minneapolis, MN",11775,"Sioux Falls, SD"
13487,"Minneapolis, MN",11423,"Des Moines, IA"
13487,"Minneapolis, MN",13367,"Moline, IL"
13487,"Minneapolis, MN",11433,"Detroit, MI"
13487,"Minneapolis, MN",13303,"Miami, FL"
13487,"Minneapolis, MN",13930,"Chicago, IL"
13487,"Minneapolis, MN",15304,"Tampa, FL"
13487,"Minneapolis, MN",11292,"Denver, CO"
13487,"Minneapolis, MN",14869,"Salt Lake City, UT"
13487,"Minneapolis, MN",10821,"Baltimore, MD"
13487,"Minneapolis, MN",14747,"Seattle, WA"
13487,"Minneapolis, MN",13495,"New Orleans, LA"
13487,"Minneapolis, MN",10529,"Hartford, CT"
13487,"Minneapolis, MN",10397,"Atlanta, GA"
13487,"Minneapolis, MN",14831,"San Jose, CA"
13487,"Minneapolis, MN",14635,"Fort Myers, FL"
13487,"Minneapolis, MN",13204,"Orlando, FL"
13487,"Minneapolis, MN",12448,"Jackson/Vicksburg, MS"
13487,"Minneapolis, MN",11433,"Detroit, MI"
13487,"Minneapolis, MN",14747,"Seattle, WA"
13487,"Minneapolis, MN",10397,"Atlanta, GA"
13487,"Minneapolis, MN",11433,"Detroit, MI"
13487,"Minneapolis, MN",12889,"Las Vegas, NV"
13487,"Minneapolis, MN",14747,"Seattle, WA"
13487,"Minneapolis, MN",10397,"Atlanta, GA"
13487,"Minneapolis, MN",12892,"Los Angeles, CA"
13487,"Minneapolis, MN",14107,"Phoenix, AZ"
13487,"Minneapolis, MN",10299,"Anchorage, AK"
13487,"Minneapolis, MN",14635,"Fort Myers, FL"
13487,"Minneapolis, MN",13204,"Orlando, FL"
13487,"Minneapolis, MN",13930,"Chicago, IL"
13487,"Minneapolis, MN",13342,"Milwaukee, WI"
13487,"Minneapolis, MN",13232,"Chicago, IL"
13487,"Minneapolis, MN",13198,"Kansas City, MO"
13487,"Minneapolis, MN",11433,"Detroit, MI"
13487,"Minneapolis, MN",14262,"Palm Springs, CA"
13487,"Minneapolis, MN",15304,"Tampa, FL"
13487,"Minneapolis, MN",11292,"Denver, CO"
13487,"Minneapolis, MN",14869,"Salt Lake City, UT"
13487,"Minneapolis, MN",12889,"Las Vegas, NV"
13487,"Minneapolis, MN",10821,"Baltimore, MD"
13487,"Minneapolis, MN",14747,"Seattle, WA"
13487,"Minneapolis, MN",14057,"Portland, OR"
13487,"Minneapolis, MN",10599,"Birmingham, AL"
13487,"Minneapolis, MN",10397,"Atlanta, GA"
13487,"Minneapolis, MN",12892,"Los Angeles, CA"
13487,"Minneapolis, MN",11697,"Fort Lauderdale, FL"
13487,"Minneapolis, MN",10721,"Boston, MA"
13487,"Minneapolis, MN",14107,"Phoenix, AZ"
13487,"Minneapolis, MN",14843,"San Juan, PR"
13487,"Minneapolis, MN",10299,"Anchorage, AK"
13487,"Minneapolis, MN",14771,"San Francisco, CA"
13487,"Minneapolis, MN",11278,"Washington, DC"
13487,"Minneapolis, MN",14635,"Fort Myers, FL"
13487,"Minneapolis, MN",13204,"Orlando, FL"
13487,"Minneapolis, MN",11433,"Detroit, MI"
13487,"Minneapolis, MN",13303,"Miami, FL"
13487,"Minneapolis, MN",13930,"Chicago, IL"
13487,"Minneapolis, MN",15016,"St. Louis, MO"
13487,"Minneapolis, MN",10713,"Boise, ID"
13487,"Minneapolis, MN",14683,"San Antonio, TX"
13487,"Minneapolis, MN",11066,"Columbus, OH"
13487,"Minneapolis, MN",11618,"Newark, NJ"
13487,"Minneapolis, MN",13871,"Omaha, NE"
13487,"Minneapolis, MN",15304,"Tampa, FL"
13487,"Minneapolis, MN",11292,"Denver, CO"
13487,"Minneapolis, MN",14869,"Salt Lake City, UT"
13487,"Minneapolis, MN",12889,"Las Vegas, NV"
13487,"Minneapolis, MN",11648,"Kalispell, MT"
13487,"Minneapolis, MN",10821,"Baltimore, MD"
13487,"Minneapolis, MN",11884,"Spokane, WA"
13487,"Minneapolis, MN",12441,"Jackson, WY"
13487,"Minneapolis, MN",11637,"Fargo, ND"
13487,"Minneapolis, MN",13342,"Milwaukee, WI"
13487,"Minneapolis, MN",13486,"Missoula, MT"
13487,"Minneapolis, MN",13485,"Madison, WI"
13487,"Minneapolis, MN",10620,"Billings, MT"
13487,"Minneapolis, MN",11057,"Charlotte, NC"
13487,"Minneapolis, MN",12339,"Indianapolis, IN"
13487,"Minneapolis, MN",14492,"Raleigh/Durham, NC"
13487,"Minneapolis, MN",14100,"Philadelphia, PA"
13487,"Minneapolis, MN",14122,"Pittsburgh, PA"
13487,"Minneapolis, MN",11298,"Dallas/Fort Worth, TX"
13487,"Minneapolis, MN",10529,"Hartford, CT"
13487,"Minneapolis, MN",10693,"Nashville, TN"
13487,"Minneapolis, MN",10397,"Atlanta, GA"
13487,"Minneapolis, MN",12892,"Los Angeles, CA"
13487,"Minneapolis, MN",14771,"San Francisco, CA"
13487,"Minneapolis, MN",14908,"Santa Ana, CA"
13487,"Minneapolis, MN",14986,"Sarasota/Bradenton, FL"
13487,"Minneapolis, MN",12094,"Hayden, CO"
13487,"Minneapolis, MN",15376,"Tucson, AZ"
13487,"Minneapolis, MN",13198,"Kansas City, MO"
13487,"Minneapolis, MN",11278,"Washington, DC"
13487,"Minneapolis, MN",11775,"Sioux Falls, SD"
13487,"Minneapolis, MN",11423,"Des Moines, IA"
13487,"Minneapolis, MN",11986,"Grand Rapids, MI"
13487,"Minneapolis, MN",11433,"Detroit, MI"
13487,"Minneapolis, MN",13303,"Miami, FL"
13487,"Minneapolis, MN",15016,"St. Louis, MO"
13487,"Minneapolis, MN",10713,"Boise, ID"
13487,"Minneapolis, MN",14893,"Sacramento, CA"
13487,"Minneapolis, MN",11618,"Newark, NJ"
13487,"Minneapolis, MN",15304,"Tampa, FL"
13487,"Minneapolis, MN",11292,"Denver, CO"
13487,"Minneapolis, MN",14869,"Salt Lake City, UT"
13487,"Minneapolis, MN",12889,"Las Vegas, NV"
13487,"Minneapolis, MN",14679,"San Diego, CA"
13487,"Minneapolis, MN",10821,"Baltimore, MD"
13487,"Minneapolis, MN",11884,"Spokane, WA"
13487,"Minneapolis, MN",14057,"Portland, OR"
13487,"Minneapolis, MN",13342,"Milwaukee, WI"
13487,"Minneapolis, MN",13486,"Missoula, MT"
13487,"Minneapolis, MN",12339,"Indianapolis, IN"
13487,"Minneapolis, MN",11298,"Dallas/Fort Worth, TX"
13487,"Minneapolis, MN",10529,"Hartford, CT"
13487,"Minneapolis, MN",10693,"Nashville, TN"
13487,"Minneapolis, MN",10397,"Atlanta, GA"
13487,"Minneapolis, MN",12892,"Los Angeles, CA"
13487,"Minneapolis, MN",14831,"San Jose, CA"
13487,"Minneapolis, MN",10849,"Bozeman, MT"
13487,"Minneapolis, MN",10721,"Boston, MA"
13487,"Minneapolis, MN",14771,"San Francisco, CA"
13487,"Minneapolis, MN",10423,"Austin, TX"
13487,"Minneapolis, MN",14986,"Sarasota/Bradenton, FL"
13487,"Minneapolis, MN",13198,"Kansas City, MO"
13487,"Minneapolis, MN",11278,"Washington, DC"
13487,"Minneapolis, MN",14635,"Fort Myers, FL"
13487,"Minneapolis, MN",14027,"West Palm Beach/Palm Beach, FL"
13487,"Minneapolis, MN",11986,"Grand Rapids, MI"
13487,"Minneapolis, MN",13930,"Chicago, IL"
13487,"Minneapolis, MN",12266,"Houston, TX"
13487,"Minneapolis, MN",11618,"Newark, NJ"
13487,"Minneapolis, MN",13930,"Chicago, IL"
13487,"Minneapolis, MN",12266,"Houston, TX"
13487,"Minneapolis, MN",11292,"Denver, CO"
13487,"Minneapolis, MN",13930,"Chicago, IL"
13487,"Minneapolis, MN",12266,"Houston, TX"
13487,"Minneapolis, MN",11618,"Newark, NJ"
13487,"Minneapolis, MN",11292,"Denver, CO"
13487,"Minneapolis, MN",13930,"Chicago, IL"
13487,"Minneapolis, MN",12266,"Houston, TX"
13487,"Minneapolis, MN",11618,"Newark, NJ"
13487,"Minneapolis, MN",11292,"Denver, CO"
13487,"Minneapolis, MN",11618,"Newark, NJ"
13487,"Minneapolis, MN",13930,"Chicago, IL"
13487,"Minneapolis, MN",13891,"Ontario, CA"
13487,"Minneapolis, MN",14100,"Philadelphia, PA"
13487,"Minneapolis, MN",14730,"Louisville, KY"
13487,"Minneapolis, MN",14730,"Louisville, KY"
13487,"Minneapolis, MN",14730,"Louisville, KY"
13487,"Minneapolis, MN",13891,"Ontario, CA"
13487,"Minneapolis, MN",14783,"Springfield, MO"
13487,"Minneapolis, MN",14512,"Rockford, IL"
13487,"Minneapolis, MN",14100,"Philadelphia, PA"
13487,"Minneapolis, MN",11298,"Dallas/Fort Worth, TX"
13487,"Minneapolis, MN",13295,"Sacramento, CA"
13487,"Minneapolis, MN",14730,"Louisville, KY"
13487,"Minneapolis, MN",13930,"Chicago, IL"
13487,"Minneapolis, MN",15016,"St. Louis, MO"
13487,"Minneapolis, MN",13891,"Ontario, CA"
13487,"Minneapolis, MN",14683,"San Antonio, TX"
13487,"Minneapolis, MN",14869,"Salt Lake City, UT"
13487,"Minneapolis, MN",14512,"Rockford, IL"
13487,"Minneapolis, MN",14100,"Philadelphia, PA"
13487,"Minneapolis, MN",14107,"Phoenix, AZ"
13487,"Minneapolis, MN",14730,"Louisville, KY"
13487,"Minneapolis, MN",13342,"Milwaukee, WI"
13487,"Minneapolis, MN",14730,"Louisville, KY"
13487,"Minneapolis, MN",15624,"Valparaiso, FL"
13487,"Minneapolis, MN",10431,"Asheville, NC"
13487,"Minneapolis, MN",14027,"West Palm Beach/Palm Beach, FL"
13487,"Minneapolis, MN",14082,"Punta Gorda, FL"
13487,"Minneapolis, MN",10431,"Asheville, NC"
13487,"Minneapolis, MN",10466,"Phoenix, AZ"
13487,"Minneapolis, MN",14027,"West Palm Beach/Palm Beach, FL"
13487,"Minneapolis, MN",14082,"Punta Gorda, FL"
13487,"Minneapolis, MN",11193,"Cincinnati, OH"
13487,"Minneapolis, MN",10466,"Phoenix, AZ"
13487,"Minneapolis, MN",13487,"Minneapolis, MN"
13487,"Minneapolis, MN",10590,"Bullhead City, AZ"
13487,"Minneapolis, MN",13342,"Milwaukee, WI"
13487,"Minneapolis, MN",12278,"Wichita, KS"
13487,"Minneapolis, MN",11193,"Cincinnati, OH"
13487,"Minneapolis, MN",11123,"St. Louis, MO"
13487,"Minneapolis, MN",14492,"Raleigh/Durham, NC"
13487,"Minneapolis, MN",14122,"Pittsburgh, PA"
13487,"Minneapolis, MN",10540,"Bedford, MA"
13487,"Minneapolis, MN",10849,"Bozeman, MT"
13487,"Minneapolis, MN",14107,"Phoenix, AZ"
13487,"Minneapolis, MN",14524,"Richmond, VA"
13487,"Minneapolis, MN",15620,"Camp Douglas, WI"
13487,"Minneapolis, MN",12278,"Wichita, KS"
13487,"Minneapolis, MN",11193,"Cincinnati, OH"
13487,"Minneapolis, MN",13891,"Ontario, CA"
13487,"Minneapolis, MN",13796,"Oakland, CA"
13487,"Minneapolis, MN",13244,"Memphis, TN"
13487,"Minneapolis, MN",12339,"Indianapolis, IN"
13487,"Minneapolis, MN",12892,"Los Angeles, CA"
13487,"Minneapolis, MN",13198,"Kansas City, MO"
13487,"Minneapolis, MN",11433,"Detroit, MI"
13487,"Minneapolis, MN",13303,"Miami, FL"
13487,"Minneapolis, MN",13930,"Chicago, IL"
13487,"Minneapolis, MN",15016,"St. Louis, MO"
13487,"Minneapolis, MN",10713,"Boise, ID"
13487,"Minneapolis, MN",14893,"Sacramento, CA"
13487,"Minneapolis, MN",15304,"Tampa, FL"
13487,"Minneapolis, MN",11292,"Denver, CO"
13487,"Minneapolis, MN",14869,"Salt Lake City, UT"
13487,"Minneapolis, MN",12889,"Las Vegas, NV"
13487,"Minneapolis, MN",14679,"San Diego, CA"
13487,"Minneapolis, MN",11884,"Spokane, WA"
13487,"Minneapolis, MN",14057,"Portland, OR"
13487,"Minneapolis, MN",11637,"Fargo, ND"
13487,"Minneapolis, MN",13342,"Milwaukee, WI"
13487,"Minneapolis, MN",10620,"Billings, MT"
13487,"Minneapolis, MN",12339,"Indianapolis, IN"
13487,"Minneapolis, MN",10529,"Hartford, CT"
13487,"Minneapolis, MN",12953,"New York, NY"
13487,"Minneapolis, MN",10397,"Atlanta, GA"
13487,"Minneapolis, MN",12892,"Los Angeles, CA"
13487,"Minneapolis, MN",11697,"Fort Lauderdale, FL"
13487,"Minneapolis, MN",10849,"Bozeman, MT"
13487,"Minneapolis, MN",10721,"Boston, MA"
13487,"Minneapolis, MN",14107,"Phoenix, AZ"
13487,"Minneapolis, MN",11278,"Washington, DC"
13487,"Minneapolis, MN",14635,"Fort Myers, FL"
13487,"Minneapolis, MN",13204,"Orlando, FL"
13487,"Minneapolis, MN",14869,"Salt Lake City, UT"
13487,"Minneapolis, MN",12173,"Honolulu, HI"
13487,"Minneapolis, MN",10397,"Atlanta, GA"
13487,"Minneapolis, MN",10397,"Atlanta, GA"
13487,"Minneapolis, MN",14679,"San Diego, CA"
13487,"Minneapolis, MN",10397,"Atlanta, GA"
13487,"Minneapolis, MN",10397,"Atlanta, GA"
13487,"Minneapolis, MN",13930,"Chicago, IL"
13487,"Minneapolis, MN",11884,"Spokane, WA"
13487,"Minneapolis, MN",14747,"Seattle, WA"
13487,"Minneapolis, MN",13495,"New Orleans, LA"
13487,"Minneapolis, MN",11298,"Dallas/Fort Worth, TX"
13487,"Minneapolis, MN",12953,"New York, NY"
13487,"Minneapolis, MN",10397,"Atlanta, GA"
13487,"Minneapolis, MN",10423,"Austin, TX"
13487,"Minneapolis, MN",11433,"Detroit, MI"
13487,"Minneapolis, MN",13930,"Chicago, IL"
13487,"Minneapolis, MN",15016,"St. Louis, MO"
13487,"Minneapolis, MN",12266,"Houston, TX"
13487,"Minneapolis, MN",11618,"Newark, NJ"
13487,"Minneapolis, MN",11292,"Denver, CO"
13487,"Minneapolis, MN",10821,"Baltimore, MD"
13487,"Minneapolis, MN",14747,"Seattle, WA"
13487,"Minneapolis, MN",13495,"New Orleans, LA"
13487,"Minneapolis, MN",11298,"Dallas/Fort Worth, TX"
13487,"Minneapolis, MN",12953,"New York, NY"
13487,"Minneapolis, MN",10423,"Austin, TX"
13487,"Minneapolis, MN",13198,"Kansas City, MO"
13487,"Minneapolis, MN",14679,"San Diego, CA"
13487,"Minneapolis, MN",14492,"Raleigh/Durham, NC"
13487,"Minneapolis, MN",11433,"Detroit, MI"
13487,"Minneapolis, MN",13930,"Chicago, IL"
13487,"Minneapolis, MN",14747,"Seattle, WA"
13487,"Minneapolis, MN",14122,"Pittsburgh, PA"
13487,"Minneapolis, MN",11042,"Cleveland, OH"
13487,"Minneapolis, MN",11433,"Detroit, MI"
13487,"Minneapolis, MN",11292,"Denver, CO"
13487,"Minneapolis, MN",14869,"Salt Lake City, UT"
13487,"Minneapolis, MN",12889,"Las Vegas, NV"
13487,"Minneapolis, MN",14057,"Portland, OR"
13487,"Minneapolis, MN",13485,"Madison, WI"
13487,"Minneapolis, MN",12339,"Indianapolis, IN"
13487,"Minneapolis, MN",11259,"Dallas, TX"
13487,"Minneapolis, MN",14100,"Philadelphia, PA"
13487,"Minneapolis, MN",12264,"Washington, DC"
13487,"Minneapolis, MN",10397,"Atlanta, GA"
13487,"Minneapolis, MN",10540,"Bedford, MA"
13487,"Minneapolis, MN",10721,"Boston, MA"
13487,"Minneapolis, MN",13232,"Chicago, IL"
13487,"Minneapolis, MN",10683,"Bloomington, IN"
13487,"Minneapolis, MN",14492,"Raleigh/Durham, NC"
13487,"Minneapolis, MN",12884,"Lansing, MI"
13487,"Minneapolis, MN",12889,"Las Vegas, NV"
13487,"Minneapolis, MN",13485,"Madison, WI"
13487,"Minneapolis, MN",11292,"Denver, CO"
13487,"Minneapolis, MN",10683,"Bloomington, IN"
13487,"Minneapolis, MN",13076,"La Crosse, WI"
13487,"Minneapolis, MN",12884,"Lansing, MI"
13487,"Minneapolis, MN",12412,"Ironwood, MI"
13487,"Minneapolis, MN",15381,"Thief River Falls, MN"
13487,"Minneapolis, MN",14747,"Seattle, WA"
13487,"Minneapolis, MN",14747,"Seattle, WA"
13487,"Minneapolis, MN",14771,"San Francisco, CA"
13487,"Minneapolis, MN",14747,"Seattle, WA"
13487,"Minneapolis, MN",10631,"Bemidji, MN"
13487,"Minneapolis, MN",10631,"Bemidji, MN"
13487,"Minneapolis, MN",14057,"Portland, OR"
13487,"Minneapolis, MN",15016,"St. Louis, MO"
13487,"Minneapolis, MN",11292,"Denver, CO"
13487,"Minneapolis, MN",10821,"Baltimore, MD"
13487,"Minneapolis, MN",11259,"Dallas, TX"
13487,"Minneapolis, MN",12191,"Houston, TX"
13487,"Minneapolis, MN",10693,"Nashville, TN"
13487,"Minneapolis, MN",14107,"Phoenix, AZ"
13487,"Minneapolis, MN",10423,"Austin, TX"
13487,"Minneapolis, MN",13232,"Chicago, IL"
13487,"Minneapolis, MN",15016,"St. Louis, MO"
13487,"Minneapolis, MN",11292,"Denver, CO"
13487,"Minneapolis, MN",10821,"Baltimore, MD"
13487,"Minneapolis, MN",11259,"Dallas, TX"
13487,"Minneapolis, MN",12191,"Houston, TX"
13487,"Minneapolis, MN",10693,"Nashville, TN"
13487,"Minneapolis, MN",14107,"Phoenix, AZ"
13487,"Minneapolis, MN",10423,"Austin, TX"
13487,"Minneapolis, MN",13232,"Chicago, IL"
13487,"Minneapolis, MN",14635,"Fort Myers, FL"
13487,"Minneapolis, MN",13204,"Orlando, FL"
13487,"Minneapolis, MN",11292,"Denver, CO"
13487,"Minneapolis, MN",10821,"Baltimore, MD"
13487,"Minneapolis, MN",11259,"Dallas, TX"
13487,"Minneapolis, MN",14107,"Phoenix, AZ"
13487,"Minneapolis, MN",10423,"Austin, TX"
13487,"Minneapolis, MN",13232,"Chicago, IL"
13487,"Minneapolis, MN",13871,"Omaha, NE"
13487,"Minneapolis, MN",13796,"Oakland, CA"
13487,"Minneapolis, MN",13244,"Memphis, TN"
13487,"Minneapolis, MN",12339,"Indianapolis, IN"
13487,"Minneapolis, MN",10194,"Dallas/Fort Worth, TX"
13487,"Minneapolis, MN",12339,"Indianapolis, IN"
13487,"Minneapolis, MN",11337,"Duluth, MN"
13487,"Minneapolis, MN",12339,"Indianapolis, IN"
13487,"Minneapolis, MN",15167,"Teterboro, NJ"
13487,"Minneapolis, MN",13930,"Chicago, IL"
13487,"Minneapolis, MN",11618,"Newark, NJ"
13487,"Minneapolis, MN",12953,"New York, NY"
13487,"Minneapolis, MN",11278,"Washington, DC"
13487,"Minneapolis, MN",13930,"Chicago, IL"
13487,"Minneapolis, MN",11618,"Newark, NJ"
13487,"Minneapolis, MN",15381,"Thief River Falls, MN"
13487,"Minneapolis, MN",12889,"Las Vegas, NV"
13487,"Minneapolis, MN",12892,"Los Angeles, CA"
13487,"Minneapolis, MN",13204,"Orlando, FL"
13487,"Minneapolis, MN",12324,"Wilmington, OH"
13487,"Minneapolis, MN",11292,"Denver, CO"
13487,"Minneapolis, MN",12889,"Las Vegas, NV"
13487,"Minneapolis, MN",13204,"Orlando, FL"
13487,"Minneapolis, MN",11292,"Denver, CO"
13487,"Minneapolis, MN",12889,"Las Vegas, NV"
13487,"Minneapolis, MN",13204,"Orlando, FL"
13487,"Minneapolis, MN",11433,"Detroit, MI"
13487,"Minneapolis, MN",13930,"Chicago, IL"
13487,"Minneapolis, MN",13029,"Lincoln, NE"
13487,"Minneapolis, MN",11292,"Denver, CO"
13487,"Minneapolis, MN",14633,"Rochester, MN"
13487,"Minneapolis, MN",13076,"La Crosse, WI"
13487,"Minneapolis, MN",11977,"Green Bay, WI"
13487,"Minneapolis, MN",10408,"Appleton, WI"
13487,"Minneapolis, MN",13342,"Milwaukee, WI"
13487,"Minneapolis, MN",10739,"Brainerd, MN"
13487,"Minneapolis, MN",12129,"Hibbing, MN"
13487,"Minneapolis, MN",12343,"International Falls, MN"
13487,"Minneapolis, MN",11587,"Escanaba, MI"
13487,"Minneapolis, MN",14520,"Rhinelander, WI"
13487,"Minneapolis, MN",10631,"Bemidji, MN"
13487,"Minneapolis, MN",13433,"Minot, ND"
13487,"Minneapolis, MN",10141,"Aberdeen, SD"
